,0
estimator,DecisionTreeRegressor()
n_estimators,100
estimator_params,"('criterion', 'max_depth', 'min_samples_split', 'min_samples_leaf', 'min_weight_fraction_leaf', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'random_state', 'ccp_alpha', 'monotonic_cst')"
bootstrap,True
oob_score,True
n_jobs,1
random_state,
verbose,0
warm_start,False
class_weight,
max_samples,
criterion,squared_error
max_depth,
min_samples_split,2
min_samples_leaf,1
min_weight_fraction_leaf,0.0
max_features,1.0
max_leaf_nodes,
min_impurity_decrease,0.0
ccp_alpha,0.0
monotonic_cst,
feature_names_in_,"['randomized_group' 'sex' 'race' 'age' 'time' 'Glucose'
 'HDL_Total_Direct_lipid' 'HOMA_IR' 'Insulin_endo' 'LDL_Calculated'
 'Triglyceride_lipid']"
n_features_in_,11
_n_samples,275
n_outputs_,1
_n_samples_bootstrap,275
estimator_,DecisionTreeRegressor()
estimators_,"[DecisionTreeRegressor(max_features=1.0, random_state=847947068), DecisionTreeRegressor(max_features=1.0, random_state=1346868447), DecisionTreeRegressor(max_features=1.0, random_state=2008325101), DecisionTreeRegressor(max_features=1.0, random_state=587375470), DecisionTreeRegressor(max_features=1.0, random_state=373384011), DecisionTreeRegressor(max_features=1.0, random_state=724116367), DecisionTreeRegressor(max_features=1.0, random_state=275279682), DecisionTreeRegressor(max_features=1.0, random_state=1476987895), DecisionTreeRegressor(max_features=1.0, random_state=1666714737), DecisionTreeRegressor(max_features=1.0, random_state=1826419715), DecisionTreeRegressor(max_features=1.0, random_state=1321080674), DecisionTreeRegressor(max_features=1.0, random_state=1176499340), DecisionTreeRegressor(max_features=1.0, random_state=1874734347), DecisionTreeRegressor(max_features=1.0, random_state=2132299270), DecisionTreeRegressor(max_features=1.0, random_state=1728814336), DecisionTreeRegressor(max_features=1.0, random_state=1459098058), DecisionTreeRegressor(max_features=1.0, random_state=1986844523), DecisionTreeRegressor(max_features=1.0, random_state=964723106), DecisionTreeRegressor(max_features=1.0, random_state=307031269), DecisionTreeRegressor(max_features=1.0, random_state=1897994398), DecisionTreeRegressor(max_features=1.0, random_state=2125205530), DecisionTreeRegressor(max_features=1.0, random_state=442282988), DecisionTreeRegressor(max_features=1.0, random_state=1303650702), DecisionTreeRegressor(max_features=1.0, random_state=326590106), DecisionTreeRegressor(max_features=1.0, random_state=392919352), DecisionTreeRegressor(max_features=1.0, random_state=782350226), DecisionTreeRegressor(max_features=1.0, random_state=2140546490), DecisionTreeRegressor(max_features=1.0, random_state=1007197494), DecisionTreeRegressor(max_features=1.0, random_state=597081795), DecisionTreeRegressor(max_features=1.0, random_state=1112246939), DecisionTreeRegressor(max_features=1.0, random_state=1423432197), DecisionTreeRegressor(max_features=1.0, random_state=367101333), DecisionTreeRegressor(max_features=1.0, random_state=1068597453), DecisionTreeRegressor(max_features=1.0, random_state=1721110090), DecisionTreeRegressor(max_features=1.0, random_state=1442256883), DecisionTreeRegressor(max_features=1.0, random_state=1633407875), DecisionTreeRegressor(max_features=1.0, random_state=2070819995), DecisionTreeRegressor(max_features=1.0, random_state=2122883785), DecisionTreeRegressor(max_features=1.0, random_state=160411416), DecisionTreeRegressor(max_features=1.0, random_state=560186847), DecisionTreeRegressor(max_features=1.0, random_state=492408191), DecisionTreeRegressor(max_features=1.0, random_state=108395322), DecisionTreeRegressor(max_features=1.0, random_state=1211515747), DecisionTreeRegressor(max_features=1.0, random_state=493747117), DecisionTreeRegressor(max_features=1.0, random_state=1575982549), DecisionTreeRegressor(max_features=1.0, random_state=1638589959), DecisionTreeRegressor(max_features=1.0, random_state=1543131645), DecisionTreeRegressor(max_features=1.0, random_state=1921405326), DecisionTreeRegressor(max_features=1.0, random_state=1782825391), DecisionTreeRegressor(max_features=1.0, random_state=1086203736), DecisionTreeRegressor(max_features=1.0, random_state=810679094), DecisionTreeRegressor(max_features=1.0, random_state=1446670123), DecisionTreeRegressor(max_features=1.0, random_state=1936757194), DecisionTreeRegressor(max_features=1.0, random_state=508750653), DecisionTreeRegressor(max_features=1.0, random_state=534087398), DecisionTreeRegressor(max_features=1.0, random_state=1450252557), DecisionTreeRegressor(max_features=1.0, random_state=686946960), DecisionTreeRegressor(max_features=1.0, random_state=945972914), DecisionTreeRegressor(max_features=1.0, random_state=1115450249), DecisionTreeRegressor(max_features=1.0, random_state=395327413), DecisionTreeRegressor(max_features=1.0, random_state=1419950832), DecisionTreeRegressor(max_features=1.0, random_state=215706013), DecisionTreeRegressor(max_features=1.0, random_state=1111278445), DecisionTreeRegressor(max_features=1.0, random_state=1999355301), DecisionTreeRegressor(max_features=1.0, random_state=1100241203), DecisionTreeRegressor(max_features=1.0, random_state=108058926), DecisionTreeRegressor(max_features=1.0, random_state=1462161491), DecisionTreeRegressor(max_features=1.0, random_state=1738375172), DecisionTreeRegressor(max_features=1.0, random_state=2041415448), DecisionTreeRegressor(max_features=1.0, random_state=1374565534), DecisionTreeRegressor(max_features=1.0, random_state=1696132093), DecisionTreeRegressor(max_features=1.0, random_state=1533397411), DecisionTreeRegressor(max_features=1.0, random_state=1238782288), DecisionTreeRegressor(max_features=1.0, random_state=2121295693), DecisionTreeRegressor(max_features=1.0, random_state=1643084270), DecisionTreeRegressor(max_features=1.0, random_state=1201907565), DecisionTreeRegressor(max_features=1.0, random_state=1544076296), DecisionTreeRegressor(max_features=1.0, random_state=1606633284), DecisionTreeRegressor(max_features=1.0, random_state=10846565), DecisionTreeRegressor(max_features=1.0, random_state=220720789), DecisionTreeRegressor(max_features=1.0, random_state=1294318037), DecisionTreeRegressor(max_features=1.0, random_state=486007336), DecisionTreeRegressor(max_features=1.0, random_state=885255213), DecisionTreeRegressor(max_features=1.0, random_state=2040128170), DecisionTreeRegressor(max_features=1.0, random_state=712301843), DecisionTreeRegressor(max_features=1.0, random_state=931614169), DecisionTreeRegressor(max_features=1.0, random_state=1330112778), DecisionTreeRegressor(max_features=1.0, random_state=2127372142), DecisionTreeRegressor(max_features=1.0, random_state=1561917603), DecisionTreeRegressor(max_features=1.0, random_state=1743008506), DecisionTreeRegressor(max_features=1.0, random_state=1978405145), DecisionTreeRegressor(max_features=1.0, random_state=43827270), DecisionTreeRegressor(max_features=1.0, random_state=1217336803), DecisionTreeRegressor(max_features=1.0, random_state=1537603924), DecisionTreeRegressor(max_features=1.0, random_state=1676589053), DecisionTreeRegressor(max_features=1.0, random_state=1460408218), DecisionTreeRegressor(max_features=1.0, random_state=1123895959), DecisionTreeRegressor(max_features=1.0, random_state=1164446181), DecisionTreeRegressor(max_features=1.0, random_state=2005512807), DecisionTreeRegressor(max_features=1.0, random_state=1993908075)]"
oob_prediction_,"[32.7279799  28.98261139 29.01978816 33.41146542 28.16406458 31.07205124
 31.29606108 28.74464412 28.73907379 33.15391278 29.48208299 31.18073544
 32.98671204 31.37225151 30.82191171 34.42133261 32.34211782 32.80439746
 33.04662447 29.31350977 28.8307111  32.053174   30.57450078 30.75619875
 32.39474318 31.6586606  30.15294539 31.39796702 28.08564704 28.89660766
 34.49574415 32.10503976 33.06249323 28.26394967 30.26619275 32.42812039
 31.36249328 31.26775042 32.38247049 31.02963751 31.82948559 30.66310265
 28.87005747 30.68978972 33.11889531 31.04168385 28.42651964 30.70700483
 29.0007627  28.86578942 33.50292399 32.01294394 29.76074838 34.75090543
 31.34245294 29.496335   31.53542683 31.1498692  30.97663875 29.8054767
 34.43107415 31.76332131 31.86449056 32.57647865 29.71757408 29.50859948
 33.15825786 31.41469109 32.52852733 34.27607006 32.04785134 30.26772162
 34.19020176 31.5169321  31.37791304 31.71974447 29.14535858 32.7693455
 29.95376254 30.61683861 32.22252207 30.80469005 29.87920458 33.27648492
 31.72861    31.71354378 31.72482416 29.03992385 30.11342894 34.01084748
 31.81582927 29.43721486 31.53992224 28.62006912 28.54482935 30.85162168
 28.75532809 29.62580317 34.09628245 28.83922001 29.85167363 35.06368547
 32.01117275 32.58350226 34.37280562 32.12462802 32.61105776 35.14663015
 32.07362359 32.14864836 33.21753969 29.03778122 29.65411056 32.49135763
 28.03928603 29.00130183 33.12305047 28.32060185 28.90960856 31.60949205
 31.25157073 31.29359419 31.74124614 30.18037329 30.01197685 32.68098451
 31.62810806 31.66211796 30.23658832 28.86607506 33.17719641 29.54784327
 30.78453234 33.30187296 31.86827071 29.41526854 29.66607379 31.45589716
 31.157611   31.36474126 28.60793741 31.72554818 31.35925795 31.38102451
 32.81493683 32.25651152 35.04586652 31.77771885 32.20077937 32.81227279
 31.70998976 33.82762389 28.97846777 30.18693389 32.99157469 29.29858687
 31.39582516 32.01177453 32.55422539 32.32278845 30.46219056 28.54155032
 34.08405677 31.89726388 31.74742157 34.8250661  32.30057212 31.33956534
 30.42617854 29.17453819 30.39058202 31.69479476 32.85082723 31.64871031
 31.46728736 34.10160188 32.40081231 32.82759296 31.77862649 30.22004815
 30.6368084  33.32751867 29.13022142 30.0868684  34.38645898 31.13344203
 31.54184895 32.76015596 29.61299719 30.33266934 34.72849918 31.73684233
 31.78477308 33.41904171 31.44832584 30.27115919 34.69926994 31.79275774
 33.01138865 33.01347016 33.18072727 31.26450216 34.17503412 28.71101886
 30.41270088 32.32617962 29.81231212 31.84869866 34.41868889 31.64699804
 32.27290667 33.91075136 32.02706225 31.35537634 34.17401287 31.63085687
 34.04206917 29.3874624  28.75372332 32.70709596 31.07292308 32.25045754
 32.6221424  31.44080675 31.18633153 31.13480664 30.66712025 29.68724624
 33.02447455 31.8334695  31.97659693 34.21006669 31.61384301 31.77006267
 32.79094043 30.23875218 30.39026492 32.7593084  31.15589921 34.52997243
 31.43349633 32.08888449 31.30134352 28.88712744 28.54475966 33.80174264
 30.33649503 29.80210692 31.47259689 29.19187343 29.37363359 32.65647112
 30.43060403 29.76363326 31.78380008 28.98794391 28.20274048 32.45755691
 31.41168548 30.46979091 31.49059171 29.71298497 29.70835108 32.44457766
 29.10909022 28.49501014 31.36388506 28.85972958 30.59986976 32.73147043
 29.1682209  30.61266264 34.68330599 28.97399684 28.83053288]"
oob_score_,0.6544851439530858
