"Variable","RF_Importance","Lasso_Importance","Ridge_Importance","Enet_Importance","XGBoost_Importance"
"g__Methanobrevibacter_A",45.2027889934682,NA,7.02435374187163,NA,24.4805029320475
"g__Pauljensenia",64.7363209571251,NA,38.4222183273618,NA,3.51976141136731
"g__Bifidobacterium_388775",24.8798160276988,NA,9.71860589029644,NA,5.36288432268384
"g__Collinsella",77.6487574530032,NA,37.5354137047851,NA,22.5475013837403
"g__Adlercreutzia_404257",65.9203397148265,NA,6.42519172973698,NA,0.306216871923048
"g__CAG-1427",11.5479487945109,NA,20.9609720432629,NA,0.504024372308085
"g__Eggerthella",36.0038775633184,NA,56.2776449153349,NA,3.24741271508474
"g__Gordonibacter",44.9702565891299,NA,81.383031301267,NA,0.543983069734041
"g__Bacteroides_H",34.8528639433358,NA,0.988920900835218,NA,0.105204719852493
"g__Phocaeicola_A_858004",71.6957586231801,NA,32.9601997189129,NA,37.7218264040638
"g__Prevotella",35.8083805059256,NA,5.0084560860751,NA,0
"g__Barnesiella",28.1378553248737,NA,6.50115219542786,NA,0.23309644420471
"g__Butyricimonas",24.2192377441827,NA,43.8541045039567,NA,0
"g__Odoribacter_865974",43.7900348611956,NA,28.3940881360193,NA,0.269996314979401
"g__Paramuribaculum",23.097307579987,NA,10.8533334123228,NA,0
"g__Alistipes_A_871400",35.0968868978617,NA,2.31562374263205,NA,5.11672287139652
"g__Alistipes_A_871404",24.946759631432,NA,20.4744967992119,NA,0.0720397744478616
"g__Parabacteroides_B_862066",41.78140991731,NA,9.23885142818997,NA,0.116504960064869
"g__Coprenecus",22.157840946159,NA,7.69078660060084,NA,0.239554862766303
"g__Desulfovibrio_R_446353",17.4719199131251,NA,24.1643028003667,NA,9.75242244840016
"o__Christensenellales",35.584991321776,NA,13.0214167421567,NA,0.696831960950242
"f__CAG-138",45.7384470048472,NA,37.2255685195069,NA,0
"f__CAG-74",23.9991970795504,NA,7.87724592536942,NA,7.28840028360463
"g__Limiplasma",29.8264137906087,NA,23.6737480295128,NA,0
"g__Onthenecus",34.7970360637429,NA,17.9882015060754,NA,0
"g__SFMI01",31.9825642562155,NA,18.7151637088883,NA,6.46037203082057
"g__Christensenella",20.6873083908204,NA,22.1507925676814,NA,0
"g__Clostridium_T",59.9037423818848,NA,31.7505605782767,NA,0
"g__Anaerofustis",29.821310191415,NA,37.817793257142,NA,0
"o__Lachnospirales",40.0348887139022,NA,45.7282466972738,NA,0
"f__Anaerotignaceae",15.2899758446657,NA,39.2466402169716,NA,13.0999819346965
"g__Anaerotignum_189125",39.2653133899508,NA,13.720178767684,NA,19.9894670651038
"g__CAG-274",58.2388315183435,NA,62.5971192816069,NA,0.933788042072835
"f__Lachnospiraceae",24.0249413003127,NA,3.47537014212879,NA,0
"g__Acetatifactor",42.3495080367763,NA,15.1172011994369,NA,0
"g__Agathobacter_164117",31.8218799691412,NA,4.61779680116006,NA,0
"g__Anaerobutyricum",15.0356195381662,NA,8.04056919767337,NA,0.0904944088454189
"g__Anaerostipes",17.715291601937,NA,17.1804035745003,NA,0
"g__Bariatricus",56.1091020098699,NA,10.400186683762,NA,0
"g__Blautia_A_141780",40.376449791515,NA,5.5486672848354,NA,0
"g__Blautia_A_141781",18.5174363609432,NA,1.53875733744227,NA,0
"g__Butyribacter",15.276142458368,NA,4.99468070692719,NA,0
"g__CAG-127",46.650449735279,NA,52.4848698433432,NA,18.1235362390833
"g__CAG-317_146760",49.7961371499319,NA,20.6213318131686,NA,4.60128281711056
"g__Catenibacillus",20.2371231667516,NA,1.7221151414668,NA,0
"g__Clostridium_AP",31.6193196720873,NA,33.6586648141979,NA,0.235126398296468
"g__Clostridium_Q_134516",34.4188019606955,NA,8.23922336864503,NA,0
"g__Clostridium_Q_135822",23.2647855183164,NA,29.8899664173651,NA,0.0789969476021077
"g__Clostridium_Q_135853",43.4833058206421,NA,19.2866991972502,NA,0.17975778693372
"g__Coprococcus_A_121497",21.8077382248239,NA,7.17026180784793,NA,2.23122781290424
"g__Coprococcus_A_187866",2.16322243599199,NA,12.3959541357417,NA,3.25483733441663
"g__Copromonas",7.7055327272763,NA,6.14649226326616,NA,0
"g__Dorea_A",100,NA,25.5040887840515,NA,100
"g__Eisenbergiella",14.0843278034922,NA,7.9934631296965,NA,0
"g__Enterocloster",40.5577710776466,NA,10.4173069618038,NA,9.49382879007207
"g__Eubacterium_F",14.0189282306153,NA,6.13552960690587,NA,2.39177106312623
"g__Eubacterium_G",16.3620688526895,NA,2.13935543258702,NA,0
"g__Eubacterium_I",57.4461275741967,NA,20.0353164672042,NA,0
"g__Eubacterium_J",55.4289648077112,NA,17.6308239639238,NA,3.61461539334572
"g__Faecalimonas",30.7241766292749,NA,21.5744445310703,NA,0.0400621077101398
"g__Frisingicoccus",32.7452633094836,NA,25.7425415471459,NA,0
"g__Lachnoclostridium_B",37.3788145816756,NA,25.79020818315,NA,1.03221744871016
"g__Lachnospira",65.9846071100885,NA,16.0962866379199,NA,0
"g__Limivivens",27.0312366237354,NA,16.958986917344,NA,0.47031797818488
"g__Marvinbryantia",18.9219093583548,NA,45.2109757987805,NA,0
"g__Mediterraneibacter_A_155507",24.3999937876428,NA,12.7944813684753,NA,0
"g__Mediterraneibacter_A_155590",29.906961270701,NA,28.0366784894454,NA,0
"g__Merdisoma",37.2888907811122,NA,30.1384940266335,NA,0
"g__Muricomes_149725",21.9766662955814,NA,16.3604200277477,NA,0
"g__Oliverpabstia",25.9085875062924,NA,36.5014600170403,NA,0.493373795447112
"g__Porcincola",7.23831523005808,NA,11.3289122694901,NA,1.51121340873237
"g__Roseburia",41.0677651698057,NA,29.5768139950814,NA,1.68595606022931
"g__RUG115",26.1384850620437,NA,16.8941122499937,NA,0
"g__Ruminococcus_B",24.3104281123322,NA,25.1533303788068,NA,0
"g__Scatomonas",48.7105054516324,NA,79.788257341055,NA,1.70068468180444
"g__Schaedlerella",37.6762443338098,NA,40.1245531930932,NA,3.23452998929495
"g__Sellimonas",42.5403564343262,NA,2.49377821685171,NA,0
"g__UMGS1375",26.6483361954662,NA,36.2987031267104,NA,0.416150096749268
"g__Ventrimonas",5.20212051241101,NA,18.6104317394517,NA,0
"g__Monoglobus",30.6505469257365,NA,4.82878625204605,NA,0.442448102819529
"f__Acutalibacteraceae",12.8162288474095,NA,9.44105685936277,NA,0
"g__Acutalibacter",12.5789413160479,NA,0.842327745919653,NA,0
"g__Anaeromassilibacillus",18.0043934617718,NA,31.1213512172704,NA,2.10536498009956
"g__Clostridium_A",9.25736058788107,NA,5.05940814143721,NA,0
"g__Eubacterium_R",26.4455940036993,NA,9.8303365093167,NA,0
"g__Hydrogeniiclostridium",20.1971970288313,NA,68.4784295961177,NA,0.0440315347574541
"g__Ruminococcus_E",34.4103813417039,NA,7.72043724426485,NA,12.976996471638
"g__UBA1417",46.8475635215031,NA,52.9153258445394,NA,14.5801889840856
"g__UMGS1071",51.5305675742457,NA,100,NA,16.6123785223238
"g__Agathobaculum",0,NA,13.0027143480942,NA,0.405348492051313
"g__Avispirillum",33.9874432339727,NA,44.5059401385083,NA,0
"g__RUG13077",40.8413156700006,NA,35.4131624612363,NA,0
"f__Oscillospiraceae_88309",19.593585169034,NA,1.2695026162277,NA,0
"g__CAG-83",18.4115410259415,NA,16.5965448527043,NA,0
"g__Dysosmobacter",22.6680332749169,NA,17.878673331631,NA,0
"g__ER4",23.0382623047195,NA,20.096863962573,NA,0
"g__Evtepia",12.5520206369065,NA,3.00633152475454,NA,0
"g__Faecousia",46.3194403742503,NA,0.653016085078444,NA,6.19992236421734
"g__Lawsonibacter",12.4981248796527,NA,2.8064074409477,NA,0
"g__Limivicinus",28.8733822600067,NA,3.48981146229513,NA,0.290059165012244
"g__Onthomonas",89.0873637113598,NA,67.579940162362,NA,26.8850900371539
"g__Vescimonas",40.4687253586314,NA,15.9989621387887,NA,1.21901081723362
"g__Anaerotruncus",43.6829665864899,NA,10.1490380630952,NA,3.93973164770107
"g__Faecalibacterium",10.0270512985404,NA,2.53917025483942,NA,0
"g__Gemmiger_A_73129",61.1759815732265,NA,0,NA,29.8045992611985
"g__Massilioclostridium",26.8082918272948,NA,68.4795836198383,NA,0
"g__Negativibacillus",25.579341264217,NA,1.71647295136575,NA,0
"g__Paludicola",24.7073076049565,NA,12.3518624523939,NA,0
"g__Phocea",28.1271717281777,NA,38.1730509768088,NA,0.0750130250700757
"g__Ruminiclostridium_E",22.0694059942793,NA,13.6420061582703,NA,0
"g__Ruminococcus_C_58660",26.8948292319356,NA,14.3758159693174,NA,3.75771796947114
"g__Ruminococcus_D",39.4366357358792,NA,15.1581581614854,NA,0.080564136206714
"g__Ruthenibacterium",43.345823761423,NA,33.118830427628,NA,4.82914535168766
"f__Anaerovoracaceae",32.7349446656915,NA,24.105493184807,NA,14.2793632233754
"g__BX12",10.7844417616235,NA,22.8828930646405,NA,0
"g__Copromorpha",47.9754051857953,NA,17.290660063378,NA,39.0228612383025
"g__Intestinibacter",52.7526493841127,NA,31.0252488580019,NA,8.92755574098182
"g__Romboutsia_B",48.315726771324,NA,28.6000471893077,NA,7.9977319414733
"g__Terrisporobacter",69.0729735995147,NA,34.8011624685116,NA,55.3223094961684
"g__CAG-269",48.2331990742263,NA,5.27539217944704,NA,18.6851950616626
"g__CAG-41",37.6585115519996,NA,16.8399186913733,NA,0
"g__Peptococcus",4.6311135206992,NA,31.8803485368965,NA,0.349046948544181
"g__Acidaminococcus",52.6953043601897,NA,22.8038560170966,NA,43.3075413450172
"g__Phascolarctobacterium_A",36.0837391424692,NA,8.21742214009571,NA,1.68960036706521
"g__Dialister",3.70504026598295,NA,6.96903983600847,NA,0
"g__Veillonella_A",81.8154094286659,NA,39.1351824247196,NA,38.4432191845645
"f__Coprobacillaceae",42.5759036188986,NA,45.1531415245542,NA,33.165608652061
"g__Erysipelatoclostridium",37.9112280072078,NA,18.1737742290005,NA,0
"g__Faecalibacillus",4.61273649716227,NA,7.1084600849289,NA,0.0537221441355626
"g__Clostridium_AQ",50.5691903045319,NA,52.6435292262752,NA,0.556907417945675
"g__Dielma",20.7023492618631,NA,11.5613669743045,NA,1.50436124425857
"g__Holdemanella",18.6187107836417,NA,7.7264742133989,NA,37.1500515742843
"g__Holdemania",38.8925501609345,NA,65.4714929636973,NA,0
"g__Longicatena",18.9104360937245,NA,47.5400020804793,NA,0
"g__Merdibacter",34.8338805949509,NA,16.4008415732238,NA,0
"g__Turicibacter",52.6719625320059,NA,10.6476873189889,NA,0
"g__Lactococcus_A_346120",26.6309822802447,NA,61.8141067589214,NA,0.542330044044261
"g__Streptococcus",48.2665686796679,NA,9.80578835879203,NA,2.36161019586597
"g__Gemella",47.1583875502333,NA,17.8514566736965,NA,4.60190070489389
"g__DTU012",28.4915061673178,NA,34.7607196998408,NA,0
"g__Parasutterella",24.6950691353303,NA,6.65503938093154,NA,0.448598621713951
"g__Sutterella",16.6386263027497,NA,4.06317525316634,NA,0.28147758158323
"g__Escherichia_710834",41.9072950339005,NA,5.23816488765949,NA,0.406072231222566
"g__Haemophilus_D_735815",50.0624665641381,NA,15.4023614808737,NA,0.0431715517696517
"g__Akkermansia",14.6549863685073,NA,7.87728559287935,NA,0.903494686540251
